"Name" "Tree-order" "NodeAss" "MatchAss" "ClaAss" "BootAss" "VAR.SITE" "VAR.TIMEn" "VAR.SSd" "VAR.SPE" "VAR.SITE:TIMEn" "VAR.SITE:SSd" "VAR.TIMEn:SSd" "VAR.SITE:SPE" "VAR.TIMEn:SPE" "VAR.SSd:SPE" "VAR.SITE:TIMEn:SSd" "VAR.SITE:TIMEn:SPE" "VAR.SITE:SSd:SPE" "VAR.TIMEn:SSd:SPE" "VAR.SITE:TIMEn:SSd:SPE" "VAR.Residuals" "pval.SITE" "pval.TIMEn" "pval.SSd" "pval.SPE" "pval.SITE:TIMEn" "pval.SITE:SSd" "pval.TIMEn:SSd" "pval.SITE:SPE" "pval.TIMEn:SPE" "pval.SSd:SPE" "pval.SITE:TIMEn:SSd" "pval.SITE:TIMEn:SPE" "pval.SITE:SSd:SPE" "pval.TIMEn:SSd:SPE" "pval.SITE:TIMEn:SSd:SPE" "pval.Residuals" "padj.SITE" "padj.TIMEn" "padj.SSd" "padj.SPE" "padj.SITE:TIMEn" "padj.SITE:SSd" "padj.TIMEn:SSd" "padj.SITE:SPE" "padj.TIMEn:SPE" "padj.SSd:SPE" "padj.SITE:TIMEn:SSd" "padj.SITE:TIMEn:SPE" "padj.SITE:SSd:SPE" "padj.TIMEn:SSd:SPE" "padj.SITE:TIMEn:SSd:SPE" "padj.Residuals"
"Meth-ASV-762" "112" "605" "1" "A6" "0.01" "0.00496747486694264" "0.00871172980573123" "0.0062528253886618" "0.0321675366235763" "0.0100261458381333" "0.00469293146335055" "0.0106136940071272" "0.00020475010120331" "0.0579556776090733" "0.0213415465879648" "0.0106906479259823" "0.000449387666766362" "1.63427631053092e-05" "0.0492708687293128" "1.23732790832557e-32" "0.782638440623069" "0.342350653749748" "0.209128077376496" "0.286928460591697" "0.441368301760739" "0.178035309603443" "0.356007707079664" "0.165907794292281" "0.846905169875252" "0.110400218533906" "0.690119628549182" "0.164391336217461" "0.774872859996701" "0.956497583724434" "0.182106686927005" "0.999999999999999" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1235" "113" "605" "1" "A6" "0.01" "0.00496747486694264" "0.00871172980573123" "0.0062528253886618" "0.0321675366235763" "0.0100261458381333" "0.00469293146335055" "0.0106136940071272" "0.00020475010120331" "0.0579556776090733" "0.0213415465879648" "0.0106906479259823" "0.000449387666766362" "1.63427631053092e-05" "0.0492708687293128" "1.23732790832557e-32" "0.782638440623069" "0.342350653749748" "0.209128077376496" "0.286928460591697" "0.441368301760739" "0.178035309603443" "0.356007707079664" "0.165907794292281" "0.846905169875252" "0.110400218533906" "0.690119628549182" "0.164391336217461" "0.774872859996701" "0.956497583724434" "0.182106686927005" "0.999999999999999" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-521" "114" "611" "1" "A6" "0.84" "0.142724175364755" "0.0305405172538184" "0.00315318008823617" "0.0587042501746004" "0.0299988827239802" "0.00518974114901731" "0.00170908993377376" "0.00220632630698873" "0.039463242188356" "0.0118291871112471" "0.00130085371553245" "5.72419918033584e-05" "0.00460547047623536" "0.0196061530490546" "6.98744033754407e-05" "0.648841814069226" "1.02072144886356e-07" "0.0104623334421356" "0.405880173312749" "0.0506366383738283" "0.0111530058988732" "0.286656703319072" "0.540365362385334" "0.486733348705159" "0.199868212908358" "0.8548613102207" "0.59317565608282" "0.910727428474467" "0.315406797661493" "0.633972802775621" "0.901413557006174" NA "1.9495779673294e-05" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-204" "119" "610" "1" "A6" "0.76" "0.165846170254078" "0.0776132855282552" "0.0331143587975162" "0.0352361282600259" "0.00545307149777944" "0.0164659456029575" "0.0111678349744263" "0.00347096706294738" "0.0116926817172247" "0.0399708069798729" "0.00231435290299667" "9.9151481308173e-05" "0.000138293906888401" "0.0166272013358528" "0.00120429218808282" "0.579585457509788" "2.11688116576286e-09" "2.31695791848373e-05" "0.00489517780018024" "0.200090572049255" "0.248012347806503" "0.0457161600394587" "0.0991168212610716" "0.356311374807667" "0.821795208365717" "0.139312589426391" "0.451098453708904" "0.875932050537128" "0.853711411261825" "0.663033521929016" "0.58653473790765" NA "4.04324302660706e-07" "0.00442538962430392" "0.934978959834425" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-209" "120" "616" "1" "A6" "1" "0.0124958283026804" "0.0173010727399214" "0.00130232759705577" "0.0206241061238143" "0.0154083320688767" "0.00285685343888664" "0.0022922822410603" "0.0103183543521123" "0.0270779834266124" "0.00120419186558239" "0.00402338249689723" "0.0112845835437803" "0.000173459052240294" "0.00137317262992183" "0.000313830319129272" "0.871950239801429" "0.154456332639135" "0.0942757014275055" "0.644676624894847" "0.758618381269467" "0.11412343021449" "0.494774613642375" "0.540760932371315" "0.195401925223643" "0.618163862319876" "0.999845123791391" "0.417968229105858" "0.17584558140771" "0.866299799415453" "0.999772803331485" "0.820851851517366" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-316" "122" "609" "1" "A6" "0.56" "0.00239916649772393" "0.00830818127167188" "0.0250715611030036" "0.0728777531861535" "0.000239796516732113" "0.0170466542931193" "0.00633126176165366" "0.00137242491460199" "0.0264604739137584" "0.0984557693470425" "0.00594142625987966" "0.00191365710544292" "0.000315122423880508" "0.0161556871531228" "0.00454228882545981" "0.712568775426753" "0.488882651764569" "0.19870320415398" "0.0264291795489914" "0.028355773116911" "0.82667511369371" "0.0664377695528762" "0.261547123651602" "0.600530605553597" "0.5076520265134" "0.00458468543526552" "0.276694423286976" "0.536436615387074" "0.801808152958536" "0.776812738429201" "0.341312728249197" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "0.875674918135714" "1" "1" "1" "1" "1" NA
"Meth-ASV-294" "123" "618" "1" "A6" "0.78" "0.23715609179223" "0.0178802886154351" "0.0350279990438561" "0.0227666377995505" "0.0135654232079428" "0.0455693978073591" "0.00685172722185923" "0.00160519369435867" "0.0664115639597657" "0.0550584020505468" "0.000904407469185241" "1.89136003291849e-05" "0.00322002990867644" "0.022058189463738" "0.00550094943247133" "0.466404784932696" "1.94278592376633e-14" "0.0205929271859949" "0.00131630835087095" "0.329274091811559" "0.0432512567313265" "0.000267632616483571" "0.149417000422731" "0.484108435745052" "0.00368790046794374" "0.0128363582430918" "0.599297561472417" "0.93940567807481" "0.32209052341865" "0.349519729195357" "0.19614080770534" NA "3.71072111439369e-12" "1" "0.251414895016351" "1" "1" "0.051117829748362" "1" "1" "0.704388989377254" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-178" "124" "619" "1" "A6" "0.81" "0.395393555936626" "0.024299141969029" "0.000352018075398303" "0.0489744977303804" "0.0234756631387923" "0.000443751977057104" "0.000333114798800098" "1.0229098391804e-05" "0.01194621623573" "0.0197626329177348" "4.09263611952474e-05" "0.0005861340331889" "0.012347620170047" "0.0109781261561321" "0.000553802420745399" "0.450502568980752" "2.63933441893913e-21" "0.00621742111869624" "0.738662975767914" "0.020562442468581" "0.00713441495862165" "0.707986413101639" "0.745524348917455" "0.954639037649018" "0.70445050989878" "0.398508079546022" "0.909415119055096" "0.666872087877866" "0.0496510206587015" "0.745197805419649" "0.675645841797669" NA "5.04112874017373e-19" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-445" "126" "619" "1" "A6" "0.81" "0.0680727530888334" "0.000839671573061296" "0.0157537026070609" "0.00811625395728746" "0.00277995683061388" "0.0103644199551457" "0.0121330949727526" "2.56317409749064e-05" "0.00222467787725595" "0.00298898144354657" "0.0151936134299112" "0.000215064470810141" "0.000780549202188053" "0.0537748343082659" "6.43798218045296e-05" "0.806672414720487" "0.000679326127224319" "0.700210314069778" "0.0968826819767507" "0.962650661335178" "0.483818848138525" "0.177402873308796" "0.14468651890634" "0.946351424495541" "0.99885715431123" "0.997369102155502" "0.102962586499768" "0.845469921847648" "0.710458407031134" "0.1545124075435" "0.915073365598871" NA "0.129751290299845" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-29" "127" "619" "1" "A6" "0.81" "0.562103505054785" "0.0053880636670685" "0.0301194014078256" "0.037602343790157" "0.0193244148298827" "0.000471442256141224" "0.00185225810888943" "0.00193334865024581" "0.0375033652571364" "0.0369778876712803" "2.90140280870849e-05" "0.00148739472071659" "0.000867405865960764" "0.00363517774941684" "0.00169006859001015" "0.259014908352397" "1.19438523253613e-37" "0.0867361511347025" "7.51556089907853e-05" "0.00319385610413316" "0.00136394897944775" "0.610714839483881" "0.313607185073588" "0.303280753638114" "0.00325756821856354" "0.00361752489861809" "0.899463399057323" "0.366360228337627" "0.490048706760188" "0.917783867133032" "0.335696459347831" NA "2.28127579414402e-35" "1" "0.01435472131724" "0.610026515889433" "0.26051425507452" "1" "1" "1" "0.622195529745635" "0.690947255636055" "1" "1" "1" "1" "1" NA
"Meth-ASV-187" "128" "619" "1" "A6" "0.81" "0.428288712136508" "0.0346213061417877" "0.00852001985322663" "0.0106112415933322" "0.0180388226082928" "0.000822349595446849" "8.77222598058464e-05" "0.00625554315346706" "0.0148918656629658" "0.0084679625693661" "0.0103148787818805" "0.00220912829701981" "4.99137454370909e-05" "0.0265175923354574" "0.00392784348715427" "0.426375097778852" "2.384295890814e-23" "0.000851531677051976" "0.0931279351665963" "0.735418776105947" "0.0150990994146523" "0.600277959224656" "0.864053589609474" "0.149679343386232" "0.546712148109942" "0.827267555644412" "0.06494515946415" "0.390810607612713" "0.897235236405379" "0.188283108047337" "0.252986239322175" NA "4.55400515145474e-21" "0.162642550316927" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-333" "129" "619" "1" "A6" "0.81" "0.279737483555607" "0.0186484204753574" "0.0118887801430713" "0.0339083768204482" "0.0144782219133138" "0.00355248033227429" "0.00115337492646128" "0.0024820510905957" "0.00651381627316899" "0.0101649382787392" "0.000381110817643511" "1.32214679348741e-05" "0.000109987677882006" "0.00514910557756451" "8.81180649500624e-05" "0.611730512584988" "2.37331950890897e-13" "0.0385807016408426" "0.0976870479777442" "0.251470580878732" "0.0678867924287936" "0.363679314806616" "0.604391887566774" "0.447483710615807" "0.957087445153047" "0.880631780182099" "0.765770981568688" "0.955742857608947" "0.872834276844506" "0.976121830101201" "0.886079479569982" NA "4.53304026201613e-11" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-35" "130" "619" "1" "A6" "0.81" "0.458413508626271" "0.0293296060191978" "0.000121624451085586" "0.033937645954239" "0.000682944939871686" "0.00342372435323491" "0.000417900259696236" "0.000132930840930802" "0.0393410553123738" "0.0225774042971144" "0.00104365508925115" "0.00395552678464695" "0.00245696517306511" "0.0258902364546497" "0.00165478228814045" "0.376620489156231" "1.68497508597691e-26" "0.00107909079984139" "0.830155275944996" "0.0515400338780988" "0.611380073181429" "0.25612609157931" "0.69097473749026" "0.822563210366447" "0.0254359288839115" "0.207561407562238" "0.530027332796799" "0.222396255459768" "0.335743326514399" "0.140710725651921" "0.429289527115108" NA "3.21830241421589e-24" "0.206106342769705" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-957" "131" "619" "1" "A6" "0.81" "0.0063536650615302" "0.0201621496461052" "0.00332837983841048" "0.0552570518172202" "0.0177814894150975" "0.00105359890164995" "0.0109604572890337" "0.000203867195800819" "0.156915343221443" "0.0150438083161456" "0.0016063938847705" "0.00049728741691719" "1.12952703754982e-06" "0.0615962807502046" "2.84145704060402e-30" "0.649239097718634" "0.238779636606183" "0.0368336797683013" "0.393312094231564" "0.0655878688129297" "0.0497346298743216" "0.630734455758206" "0.122455416851617" "0.832483577958159" "2.14562964753954e-05" "0.767582555968672" "0.552898214266911" "0.741162656559103" "0.987437482502008" "0.0408572108103305" "0.99999999999998" NA "1" "1" "1" "1" "1" "1" "1" "1" "0.00409815262680051" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-590" "132" "619" "1" "A6" "0.81" "0.0311957034944264" "0.0365554097249831" "0.0002377553695641" "0.022943186579095" "0.0114096879657122" "0.000233560369229404" "0.00400674939745875" "0.00460368344535703" "0.0763590361144378" "0.0392442700466116" "0.00360347786689057" "1.08232519610776e-06" "0.00404978290188996" "0.092309563054268" "0.00331716573369768" "0.669929885611182" "0.0108735498536544" "0.00593117817643157" "0.822084744100238" "0.559008691735144" "0.120829712513607" "0.823634995594078" "0.356626144124631" "0.323212443228808" "0.0157712931401501" "0.220112863037756" "0.381941545350018" "0.987894124600034" "0.354064038866097" "0.00467539427314549" "0.40149149732279" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "0.893000306170789" "1" NA
"Meth-ASV-693" "133" "619" "1" "A6" "0.81" "0.0388048909166162" "0.0070234610831382" "0.00228308693641829" "0.0401351940043583" "0.000819785854052331" "1.89841039521369e-05" "0.00441928027714564" "0.0165329678748479" "0.168578793049857" "0.0170240659049199" "0.00573314717021748" "0.0106869986095953" "0.000939042281495696" "0.0329773396018175" "0.00101439237612819" "0.65300856995544" "0.00412908304321132" "0.216940502123653" "0.480666158503916" "0.194382003355001" "0.672421007796877" "0.948680606891402" "0.326900393086771" "0.0590819820468426" "9.2288292263937e-06" "0.712971362170564" "0.264386418576907" "0.128273787251934" "0.650895784739276" "0.307839912729864" "0.638133823627433" NA "0.788654861253363" "1" "1" "1" "1" "1" "1" "1" "0.0017627063822412" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-126" "134" "619" "1" "A6" "0.81" "0.481793292894849" "0.0312972556155395" "0.0280660899319174" "0.012008266397593" "0.00666622725999996" "0.000676190943626888" "4.62776164698982e-05" "0.00624110326387351" "0.0419079220308501" "0.0129251449721554" "0.000629465479679899" "0.00471976152821386" "0.00307105074897232" "0.00675352932345351" "0.00278467117202087" "0.360413750820785" "3.85857164192436e-28" "0.000571504638505277" "0.00107939128033215" "0.576005595245957" "0.106082179811272" "0.605281789523544" "0.892403781176556" "0.117786760744769" "0.014042016295949" "0.529989224505161" "0.618018812685547" "0.173318921460781" "0.271511386954299" "0.846429294511083" "0.294974299253607" NA "7.36987183607553e-26" "0.109157385954508" "0.20616373454344" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-751" "135" "619" "1" "A6" "0.81" "0.0358030047917768" "4.42602316428464e-05" "0.0151426432010148" "0.0280527096406835" "0.00297343870707054" "0.00188057831323418" "0.00110495752724347" "0.000330609553479937" "0.0697308594989313" "0.0357329860243345" "0.00236738213035583" "5.34359982392803e-05" "0.000242849743877558" "0.0443139698444972" "0.000342314939527064" "0.761883999854091" "0.0105237831358137" "0.927505328799661" "0.0940013226125245" "0.513116267998382" "0.456256408643721" "0.55337503224299" "0.649509677930978" "0.803637507593927" "0.0481202530383861" "0.354909178394349" "0.506109111852017" "0.920367411037641" "0.831243172298961" "0.224056093817399" "0.800264610366127" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-12" "136" "619" "1" "A6" "0.81" "0.662540900084358" "0.0369118648616723" "0.000294264080824077" "0.0192354538954998" "6.57568491395498e-05" "0.00110482715208161" "0.000871651056425917" "0.000156473575451482" "0.0190439694406128" "0.0040643680222684" "0.000255165596849848" "0.00578870044948139" "0.000155962512822344" "0.0131546962516529" "0.00489435555071852" "0.231461590620141" "8.4539602572553e-44" "4.39094071187138e-06" "0.670471875072794" "0.0721823973544437" "0.840549073903631" "0.410077177808583" "0.464249262718778" "0.756313981132681" "0.0750791649171002" "0.865791000781908" "0.691926316808041" "0.0606309049466223" "0.756699540234557" "0.237070116960174" "0.0842032405885147" NA "1.61470640913576e-41" "0.000838669675967433" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-769" "137" "619" "1" "A6" "0.81" "0.0020913195040814" "0.0298651381236183" "0.00918809299806095" "0.0171745040925642" "0.00459940829652073" "0.000802692929155645" "0.00553414149751773" "0.00537575892553292" "0.0157020993353205" "0.0497633489764495" "0.00131468958224889" "0.00459832104198779" "0.0115883818268922" "0.024304462919589" "0.000342355116651052" "0.817755284833809" "0.54631213571028" "0.023767345478419" "0.207014766559518" "0.807151746731468" "0.371320051865655" "0.708472391154526" "0.326903593372049" "0.333901182728846" "0.838599349756967" "0.199586468359583" "0.632331671918672" "0.371376435751528" "0.156759713040818" "0.643380823222793" "0.807056582446228" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1387" "138" "619" "1" "A6" "0.81" "0.00635366506153021" "0.0033808363025114" "0.00760156549674175" "0.0124643145402417" "0.00282585049865767" "0.0220946540187271" "0.00648092267090816" "0.0201157128320075" "0.00450160405580937" "0.00672619724368483" "0.0141462396800845" "0.00740722513094191" "0.0011615795349075" "0.00322095913365584" "0.000736130775396979" "0.880782543024194" "0.311509472191542" "0.45998324207346" "0.268464558201995" "0.916226148722162" "0.499283085852573" "0.0602461091052207" "0.306729724967751" "0.0728364106671785" "0.99360701549562" "0.981403705877002" "0.131854737899326" "0.274645022308243" "0.664748146727772" "0.997464112248717" "0.730069194734961" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1253" "139" "619" "1" "A6" "0.81" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-256" "140" "619" "1" "A6" "0.81" "0.201918584611285" "0.0315808910208122" "0.0151317071261935" "0.046228108350901" "0.0229306049204732" "0.0101809554571015" "0.0112051152422239" "0.000599521210681245" "0.0244535970874763" "0.0400270829940168" "0.00565099299950553" "0.0059682661832833" "0.00137908456198443" "0.0342171040453919" "0.00844042538179172" "0.540087958806878" "1.71992830787771e-11" "0.00443102945516165" "0.0472183785554996" "0.0640866703121364" "0.0149246393732353" "0.102821200587922" "0.087151926204993" "0.690916942917429" "0.377804667162394" "0.110092078748458" "0.223265342250753" "0.210777175663689" "0.546621479968411" "0.178935764440533" "0.137138836859215" NA "3.28506306804642e-09" "0.846326625935874" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-424" "141" "619" "1" "A6" "0.81" "0.0362065243239786" "0.00320211480305327" "0.00331068123499897" "0.0838789608178346" "3.86437151520043e-05" "0.00941943652522758" "0.000294969582992913" "0.000320245685906969" "0.0095233545238835" "0.00853442237888803" "0.000610936757841256" "0.0236354044992074" "8.51608251733368e-05" "0.0858915755787243" "0.0015313989870524" "0.733516169760085" "0.00878567500178341" "0.430778084823035" "0.423087595534588" "0.0154782871974002" "0.930954625435519" "0.177518178783864" "0.810827582438343" "0.803050607008142" "0.931232509424916" "0.946867878550242" "0.730516529718527" "0.0335147506498402" "0.897657695404978" "0.0134717579749675" "0.585645402523368" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-6" "142" "619" "1" "A6" "0.81" "0.441638392687411" "0.0428876253184829" "0.00373779050532251" "0.0151438629825561" "0.000377556108488397" "0.000464203501107305" "0.00659103702038733" "0.00183729333848496" "0.00920941508514386" "0.0123893787510465" "0.00688309692247017" "0.0218270424257264" "0.00088432417787772" "0.0189438381826849" "0.00838000151014798" "0.408805141482662" "1.64755075495654e-24" "0.000162908092561515" "0.25476225070037" "0.50921142702498" "0.716832985297942" "0.687578018324611" "0.131120897594492" "0.424070317537587" "0.77947876669232" "0.63228514001471" "0.122949503368824" "0.00647759709352963" "0.578956854857663" "0.362706575752035" "0.0890439455199646" NA "3.14682194196699e-22" "0.0311154456792494" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-821" "143" "619" "1" "A6" "0.81" "0.0189094057613778" "0.00107870563907155" "1.28136353916525e-06" "0.0176082731462705" "0.00154707529356521" "2.16042390107239e-05" "0.0100390284072226" "0.000232921741738985" "0.012005365400842" "0.0469675011680789" "0.0101542884875129" "0.000159156191633349" "0.0117347563722767" "0.0219057415882014" "0.0133881470535432" "0.834246748146115" "0.0739113735399777" "0.667840216159427" "0.988196202753159" "0.805277886986844" "0.607373578277423" "0.951560327094845" "0.191690732549476" "0.841909965423655" "0.912996214052517" "0.242467168134843" "0.189175393865481" "0.86904303697016" "0.158288618897388" "0.709393710491865" "0.132007613311043" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-473" "144" "619" "1" "A6" "0.81" "0.00764554285139822" "0.00201120872694132" "0.0010707249368923" "0.035594775201046" "0.0087808920828237" "0.00295236104399873" "0.01235025076175" "0.00373413710128168" "0.0967258863705127" "0.0221831586907508" "0.0135852382633952" "0.00753197713419838" "0.000693809916096909" "0.027415596460809" "0.00730454164359474" "0.75041989881451" "0.229411335034688" "0.536850869947883" "0.652165935513518" "0.347628626212192" "0.197904459699085" "0.454446109535793" "0.127214494107929" "0.400329606275687" "0.00738328619305238" "0.646418818596405" "0.109827142147972" "0.232884370354126" "0.716686081586516" "0.518132640254008" "0.240034502204957" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-168" "145" "619" "1" "A6" "0.81" "0.430584908005495" "0.0176052476798417" "0.00856329482382573" "0.0658998195303778" "0.0334635527838777" "0.00159908500413662" "0.016687930315016" "0.00336748333864054" "0.0156187799543669" "0.0189526793109791" "0.00255895998377847" "0.00486181899535023" "0.00134857531879214" "0.0226105773036697" "0.00101621838990509" "0.355261069261947" "1.99178643165044e-26" "0.008656095203605" "0.065427934112185" "0.000393463849207774" "0.000341467298935105" "0.423718011406358" "0.0105391037893937" "0.246260684278147" "0.397069221184861" "0.274158989787235" "0.31186458538691" "0.164001476891138" "0.462469387189142" "0.176664233656346" "0.523475799632327" NA "3.80431208445235e-24" "1" "1" "0.0751515951986848" "0.065220254096605" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-26" "147" "619" "1" "A6" "0.81" "0.556092376527096" "0.0384170893164962" "2.42818434982138e-06" "0.0121184388415059" "0.000504583822537133" "0.00163709452566626" "0.00204291133428209" "0.00176462335723252" "0.0324275586261403" "0.00569784939403729" "0.00061597764000609" "0.00227857801826934" "0.0109331476940082" "0.00494108242064831" "0.00469805255022614" "0.325828207747499" "1.00553934478196e-32" "6.73714612920459e-05" "0.974003334399526" "0.506631300643798" "0.638652360961494" "0.398055938358393" "0.345293367104861" "0.380317171342678" "0.0324986768719921" "0.866950325890279" "0.603906917358108" "0.318993396719017" "0.0301068313514605" "0.902202347075257" "0.153206795702365" NA "1.92058014853354e-30" "0.0128679491067808" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1354" "148" "619" "1" "A6" "0.81" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-74" "149" "619" "1" "A6" "0.81" "0.413389716208063" "0.0439487439850164" "0.00271999761459138" "0.0706654344345214" "0.0133167861690359" "0.00432940632632273" "0.000234822912190169" "0.00104998179098792" "0.00644939762080957" "0.0187050725442115" "2.59786140890456e-05" "0.0027593151800145" "0.00416214886541579" "0.00566274134864437" "0.000731007911547131" "0.411849448474539" "2.44924244483181e-23" "0.000144012578639526" "0.332784158920131" "0.000811458809447649" "0.033213165441032" "0.222189995616506" "0.775642610946203" "0.546936433289538" "0.895036308938137" "0.375787139450207" "0.924468080771712" "0.32932574431043" "0.231293486080279" "0.921533762999022" "0.615175843581518" NA "4.67805306962875e-21" "0.0275064025201494" "1" "0.154988632604501" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-564" "151" "619" "1" "A6" "0.81" "0.141965181856348" "0.000109591713327702" "0.00137704988355144" "0.0204553325769884" "0.00387603434669953" "0.000370483640747614" "0.00154676748679003" "0.00167159078563891" "0.118974277548002" "0.00321907407507744" "0.00999300926295625" "0.00017643538403561" "0.000795329294793588" "0.00240575637559174" "0.000719371100864824" "0.692344714668587" "2.52737003014122e-07" "0.880620650811318" "0.594645272379501" "0.646722515319018" "0.372425453046484" "0.782467531587099" "0.572808223955908" "0.557736563647824" "0.000800485672548491" "0.995063960939877" "0.152997951447022" "0.848876853541858" "0.685860176159611" "0.997802566195101" "0.700466791484203" NA "4.82727675756973e-05" "1" "1" "1" "1" "1" "1" "1" "0.152892763456762" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-21" "153" "619" "1" "A6" "0.81" "0.490045373284701" "0.014369740062459" "0.0105484945652956" "0.0515759096049547" "0.00775841331485229" "0.0114215766832971" "0.000219201391322421" "0.00962361369407185" "0.0183270589382847" "0.00312677833445501" "0.000393429868238392" "9.10330905793204e-05" "0.000714050236490925" "0.00502525675013233" "1.135435921406e-05" "0.376748715821651" "1.17975483008944e-27" "0.0209114498882556" "0.0472898877096705" "0.00489530087289637" "0.0883194336982909" "0.0391135859328713" "0.773423414623662" "0.057976831955101" "0.331465271260978" "0.976965862943741" "0.699749358899293" "0.85279922582104" "0.603448626938858" "0.92680616297586" "0.947749527665296" NA "2.25333172547084e-25" "1" "1" "0.935002466723208" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-141" "157" NA "1" "un" "0" "0.0639006022639561" "0.00780944381358662" "0.00159355553747156" "0.158850039258831" "0.0298407395520928" "3.19737274824925e-05" "0.000823054013472143" "0.0153580569399964" "0.0133918092353562" "0.00989588123749859" "0.00151009420604377" "1.52911495501945e-05" "0.016556758997407" "0.0060697936102761" "0.00614006646243559" "0.668212839994543" "0.000309043402916017" "0.198176064279008" "0.560157218505806" "2.63120840315609e-05" "0.0125900813516064" "0.934190354251548" "0.675344493676913" "0.0719414377796807" "0.824119493913092" "0.90722001231622" "0.570603001074535" "0.954462097160744" "0.0618215181625724" "0.971043090417397" "0.25358681334042" NA "0.0590272899569592" "1" "1" "0.00502560805002814" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
