"Name" "Tree-order" "NodeAss" "MatchAss" "ClaAss" "BootAss" "MSH" "SBL" "MSH-1" "MSH-2" "MSH-3" "MSH-4" "MSH-5" "MSH-6" "SBL-1" "SBL-2" "SBL-3" "SBL-4" "MSH 43278" "MSH 43318" "MSH 43350" "MSH 43391" "SBL 43271" "SBL 43297" "SBL 43328" "SBL 43363" "MSH ACSA" "MSH FAGR" "MSH OSVI" "MSH QURU" "SBL ABBA" "SBL ACPE" "SBL ACRU" "SBL ACSA" "SBL FAGR"
"Meth-ASV-707" "182" "679" "1" "A3" "0.675" "0.000576923763083978" "0.00117217713742786" "0.000408699643488157" "0" "0" "0.000234839011308235" "0.000127811860940695" "0.00420733943514085" "0.00244584206848358" "0" "0.00258967964703626" "0" "0.000381315538608198" "0.00146394306026159" "0.000478526668739121" "0" "0.00506167400252941" "0" "0" "0" "0.000150208850285464" "0.00215870047704809" "0.000113438705286244" "0" "0" "0.00586088568713932" "0" "0" "0"
"Meth-ASV-1061" "183" "679" "1" "A3" "0.675" "0" "0.000761254757842237" "0" "0" "0" "0" "0" "0" "0" "0" "0.00278150776903894" "0" "0" "0" "0" "0" "0.00328723645431875" "0" "0" "0" "0" "0" "0" "0" "0" "0.00380627378921118" "0" "0" "0"
"Meth-ASV-482" "190" "685" "1" "A1" "0.185" "0.00123279236908026" "0.000410624083428385" "0.000525073050105477" "0.000563793630111126" "0.000550176056338028" "0.000237328806063196" "0.00476077401880992" "0.000233644859813084" "0.000217864923747277" "0" "0.00134952766531714" "0" "0.000196850393700787" "0.000287083458144246" "0.000971081055387115" "0.00269315813640369" "0.00017825311942959" "0" "0" "0.00140350877192982" "0.00145576242568996" "0.000291292255508206" "0.000829526739593335" "0.00246932476598926" "0" "0" "0.00140350877192982" "0" "0.000326797385620915"
"Meth-ASV-666" "191" "685" "1" "A1" "0.185" "0.00081445159497579" "0" "0.000273565261400568" "0.000983555804289065" "0.000110035211267606" "0.000323121683010112" "0.00277241031413769" "0" "0" "0" "0" "0" "0.000393700787401575" "0.000573731626363205" "0.00102549112933135" "0.000968925421590193" "0" "0" "0" "0" "0.00104899446797281" "0.000259167089747906" "0.00045045045045045" "0.00135605572629253" "0" "0" "0" "0" "0"
"Meth-ASV-368" "198" "693" "1" "A1" "0.925" "0.003474681051855" "0" "0.0010797980302813" "0.00236635499478885" "0.000821834415584416" "0.00748607091902796" "0.000887793900633599" "0.00668099124945295" "0" "0" "0" "0" "0.00334078323275969" "0.00753235300639412" "0.00181909763331116" "0.00174834890082549" "0" "0" "0" "0" "0.00438218138007898" "0.00352079460657727" "0.00354302260858105" "0.00037256004063643" "0" "0" "0" "0" "0"
"Meth-ASV-960" "199" "693" "1" "A1" "0.925" "0.000380413209936277" "0" "0.000160720025715204" "0" "0.0036327186464717" "0" "0" "0" "0" "0" "0" "0" "0" "0.000878099173553719" "0.000343406593406593" "0.000142613707226694" "0" "0" "0" "0" "0.00081935152909352" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-375" "200" "693" "1" "A1" "0.925" "0.00214379650892631" "5.6290458767239e-05" "0" "0.00265135627198218" "0.000101874490627547" "0.00158971749915103" "0.0069870830671104" "0.000217770034843206" "0" "0.000222816399286988" "0" "0" "0.00043010752688172" "0.001391643502003" "0.000854286047812901" "0.00472885527668429" "0" "0.000205676676264912" "0" "0" "0.000785707831803843" "9.16926462497708e-05" "0.00975674193724075" "0.000924979492445349" "0" "0" "0" "0.000668449197860963" "0"
"Meth-ASV-132" "201" "696" "1" "A1" "0.98" "5.54136276317621e-05" "0.000388778312149289" "0" "0.000263107394616939" "0.000220070422535211" "0" "0" "0" "0" "0.000848917322834646" "0.000316407329723753" "0.000308641975308642" "0" "7.7172403148634e-05" "0" "0.000113728917376849" "0" "0.000783615990308904" "0.000191387559808612" "0.000493975903614458" "0.000119352428745334" "0" "0" "0" "0.000129550459904133" "0.000657894736842105" "0.000816715015886172" "0" "0"
"Meth-ASV-697" "212" "699" "1" "A1" "0.31" "0.00107364965962297" "0.0001677695868959" "0.00155576707031665" "0.000771211635005795" "0.000318995145393482" "0.00107339792093423" "0" "0.00330741535161636" "0" "0.000296869244935543" "0.000178062678062678" "0.000154948861001031" "0.000285986653956149" "0.00275324299447455" "0.000483057393889988" "0.000545994874968781" "0" "0.000178062678062678" "0.000251130085384229" "0.000231344769881114" "0.000833863150170379" "0.00188619067946099" "0.000770381489760702" "0.000920245398773006" "9.84315745119154e-05" "0.000243664717348928" "0" "0" "0.000688091859634292"
"Meth-ASV-1083" "213" "708" "1" "A1" "0.345" "0.000365622796319651" "0" "0" "0.00209441865730782" "0" "0" "8.27814569536424e-05" "0.000793650793650794" "0" "0" "0" "0" "0" "0" "0" "0.00118124288041733" "0" "0" "0" "0" "0.000590733467445796" "0.000334168755221387" "0" "0.00011037527593819" "0" "0" "0" "0" "0"
"Meth-ASV-122" "215" "709" "1" "A1" "0.995" "0.00928511256582079" "2.66489007328448e-05" "0.0030052178504224" "0.00636624057492182" "0.0109895890804467" "0.0133196006384665" "0.0132461716478474" "0.00620257677541782" "0" "0.000105485232067511" "0" "0" "0.000705273865696191" "0.00497523899272032" "0.00997528602849982" "0.0155416931650439" "0" "0" "0" "0.00010126582278481" "0.00755186544976333" "0.00430744017863445" "0.0105089321578797" "0.0213716907819838" "0" "0.000133244503664224" "0" "0" "0"
"Meth-ASV-283" "216" "709" "1" "A1" "0.995" "0.00337102841806403" "0.000612374527373902" "0.001261057379343" "0.00516952479542112" "0.00526819829350427" "0.00295184084142932" "0.00515021270533841" "0.00139515656915614" "0.000249128051818635" "0.00223713646532438" "0" "0" "0.00231082386490958" "0.0017801669040461" "0.00346301657450294" "0.005032924832392" "0.0024405125076266" "0.00017247326664367" "0" "0" "0.00330987866661415" "0.00116860557977207" "0.00578762216962537" "0.00423757522741683" "0.000144654997830175" "0" "0" "0.00671140939597315" "0"
"Meth-ASV-320" "217" "709" "1" "A1" "0.995" "0.00266764126349883" "0" "0.000738335786665071" "0.00885895686753282" "0.00208205778810018" "0.00206411924754341" "0.00291242818841572" "0.000326655052264808" "0" "0" "0" "0" "0.00347948038004951" "0.00143691139265943" "0.00314013670431773" "0.00292428682240918" "0" "0" "0" "0" "0.00357986045827179" "0.000496446026902441" "0.00394000409554741" "0.00165623136770768" "0" "0" "0" "0" "0"
"Meth-ASV-475" "218" "709" "1" "A1" "0.995" "0.00216146058060917" "0" "0.000243484159559479" "0.00142005138300743" "0.00163517653393876" "0.00228065828193091" "0.00581471085464513" "0.000373435281971867" "0" "0" "0" "0" "0.00170116926491082" "0.00156123443958348" "0.00356760671011112" "0.00144023323032063" "0" "0" "0" "0" "0.0014225312799893" "0.000194589761248623" "0.00819570794565237" "0.000637237679060867" "0" "0" "0" "0" "0"
"Meth-ASV-927" "219" "709" "1" "A1" "0.995" "0.000377095662066468" "0" "0" "0" "0.000916870415647922" "0.00082256169212691" "0.000338884585592564" "0" "0" "0" "0" "0" "0" "0.00085995085995086" "0.000208544360364655" "0.000282113974045514" "0" "0" "0" "0" "0.00018807598269701" "0" "0.0017386480206" "0" "0" "0" "0" "0" "0"
"Meth-ASV-25" "220" "709" "1" "A1" "0.995" "0.0240865826101964" "0.00121568994210536" "0.0117450904222448" "0.0284008042250258" "0.0386978411896121" "0.0248736569348718" "0.0328598255094944" "0.0115023022512435" "0.000763698602942964" "0.00148209691252144" "0.00222462732358415" "0.000308641975308642" "0.0165679504069417" "0.023078000969082" "0.0244275991225339" "0.0274907629492843" "0.00150930391367057" "0.00169957721694552" "0.00100260983036103" "0.000641577379629218" "0.0240525476414016" "0.0130159942597332" "0.0405647121698651" "0.0225011433273993" "0.000327452696199403" "0.00141305090411347" "0.00190927160254815" "0.00289351851851852" "0.000634300460651665"
"Meth-ASV-1207" "221" "709" "1" "A1" "0.995" "0.000239980801535877" "0" "0" "0" "0" "0" "0" "0.00251979841612671" "0" "0" "0" "0" "0" "0" "0.000775322589577449" "0" "0" "0" "0" "0" "0" "0.00106096775415861" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-291" "222" "709" "1" "A1" "0.995" "0.00297925512885092" "0.000501514081204127" "0.000722959028010518" "0.00370893368502884" "0.00215392172750543" "0.00380457437288676" "0.00573183208672076" "0" "0.000217864923747277" "6.66666666666667e-05" "0.000283500283500284" "0.0012870837672568" "0.00118086660039782" "0.00132078765652255" "0.00296289059578101" "0.00509062618791143" "0.00017825311942959" "0.00109321688269057" "0.00062266500622665" "6.4e-05" "0.00306677240920238" "9.79627739642287e-05" "0.00523586313495267" "0.00462416085582725" "5.16129032258065e-05" "0.000387947756368809" "0.000547945205479452" "0" "0.0020811833505332"
"Meth-ASV-709" "223" "709" "1" "A1" "0.995" "0.000523335266717949" "0" "0.000140243475377074" "0.000821777092963534" "0" "0.000637137468780264" "0.00110887937768597" "0" "0" "0" "0" "0" "0" "0.000410888546481767" "0.000351160204323786" "0.000991940348818864" "0" "0" "0" "0" "0.000592847496306747" "0" "0.00115738203278148" "0.000386313465783665" "0" "0" "0" "0" "0"
"Meth-ASV-1388" "224" "709" "1" "A1" "0.995" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-67" "225" "709" "1" "A1" "0.995" "0.0103349370748794" "0.000816316782952836" "0.00149413641667596" "0.0169271380509522" "0.00892171677517727" "0.0125972866279067" "0.0177115265797807" "0.0013182485386828" "0.00065359477124183" "0.00200803316273225" "0.000356125356125356" "0.000308641975308642" "0.00960920296422439" "0.00449268925788483" "0.0106233547287251" "0.0152690883856656" "0.00053475935828877" "0.00201495246252279" "0" "0.000535864978902954" "0.00956109109266304" "0.0011296402909027" "0.022658948016912" "0.0130469769926742" "0" "0.000753818442026303" "0.000333333333333333" "0.00267379679144385" "0.0027919863597613"
"Meth-ASV-571" "226" "709" "1" "A1" "0.995" "0.000656014218594398" "0.000252343186733958" "0" "0" "0" "0.000793950757742115" "0.00223663286722873" "0.000132275132275132" "0" "0" "0" "0.000887874175545408" "0.000419287211740042" "0" "0.000460247157815703" "0.00149791908235849" "0" "0" "0.00108966376089664" "0" "0.000258277041410083" "5.56947925368978e-05" "0.00191295672510992" "0.00143273287809969" "0" "0" "0.000958904109589041" "0" "0"
"Meth-ASV-133" "227" "709" "1" "A1" "0.995" "0.007071869897008" "0.000758194428304535" "0.00371692545795325" "0.012957858381959" "0.00849671989943748" "0.0052656053935208" "0.0110312841852779" "0.00237659258663009" "0.000503905265810028" "0.000222816399286988" "0.000732254921539793" "0.00142859090227511" "0.00307055283824248" "0.0052183911115321" "0.00721287059758142" "0.0100381654990548" "6.79440141323549e-05" "0.00142025157505034" "0.000730150080799431" "0.000701754385964912" "0.00939391431525559" "0.00167902173619759" "0.0112104331754547" "0.00323557796746541" "4.82183326100583e-05" "0" "0.000981474665685192" "0.000668449197860963" "0.00338743684608346"
"Meth-ASV-574" "228" "709" "1" "A1" "0.995" "0.0023333246988732" "0" "0" "0.0165818181818182" "0" "0.000591272813276046" "0" "0" "0" "0" "0" "0" "0.01824" "0.000618148850243139" "0" "0" "0" "0" "0" "0" "0.00502562242834228" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-50" "229" "709" "1" "A1" "0.995" "0.0213117686104723" "0.000992799172616243" "0.00404778446657846" "0.0222583161696208" "0.0168765179646487" "0.0277544943055114" "0.0421702698800822" "0.00304964177377087" "0.000686029717754767" "0.00301463612384457" "0.000242914979757085" "0.000122234445666789" "0.011527895147135" "0.0169326368558871" "0.0239647087784604" "0.0261272758745707" "0.00307636172223618" "0.000229774108632583" "0.00093917439476818" "0" "0.0159631163117938" "0.00272896040028127" "0.0564269240985725" "0.0271499868445299" "0.000316148150508426" "0" "0.000566462962085682" "0.0083040232566486" "0.000326797385620915"
"Meth-ASV-486" "230" "709" "1" "A1" "0.995" "0.00115537819325813" "0" "8.65899801435486e-05" "0" "0.000101874490627547" "0.00386020571847942" "0.000368338821315772" "0" "0" "0" "0" "0" "0" "0.0027242306644161" "0.00103676403993132" "0.000390878022242866" "0" "0" "0" "0" "2.08973314107788e-05" "8.20326127675723e-05" "0.00643090545510683" "0.000387123024548613" "0" "0" "0" "0" "0"
"Meth-ASV-44" "232" "709" "1" "A1" "0.995" "0.0172116226935185" "0.000760999443355296" "0.0102321876607764" "0.0221705471313081" "0.0140387909216895" "0.023790085241805" "0.0171963029883712" "0.0103872217710278" "0.000759548611111111" "0.00111381415021122" "0.000470202897977951" "0.000728379895046562" "0.00837562750768572" "0.0115214493739478" "0.0184541352886376" "0.024182331824895" "0.000624550030841993" "0.000290481820824829" "0.00080450522928399" "0.00133212816218144" "0.0173977784149336" "0.0095595161619469" "0.0221926378224203" "0.0229112676235227" "0.000387322330579229" "0.00137421265229454" "0.00136711657908803" "0" "0"
"Meth-ASV-191" "239" "709" "1" "A1" "0.995" "0.00419820186078372" "0" "0" "0" "0" "0.0151365386969525" "0.000281785392245266" "0" "0" "0" "0" "0" "0.00242494226327945" "0.0147223166998688" "0.000173406395227856" "0" "0" "0" "0" "0" "0" "0" "0.0251892111647023" "0" "0" "0" "0" "0" "0"
"Meth-ASV-577" "240" "709" "1" "A1" "0.995" "0.000961930576750474" "6.45786244752987e-05" "0.000127420682779093" "0.00157680878725812" "0.00171159905644134" "0.00110303486554313" "0.00138131907113463" "0" "0" "0.000255623721881391" "0" "0" "0.00010752688172043" "0.000179894539769076" "0.000789309554019472" "0.00212489120578498" "0" "0" "0" "0.000245398773006135" "0.00107346015298465" "0.000120714331053878" "0.000398409677123921" "0.00258882622590666" "0" "0" "0" "0.000766871165644172" "0"
"Meth-ASV-525" "241" "709" "1" "A1" "0.995" "0.00128309940261344" "7.67715125976881e-05" "0.000374244532120117" "0.00231656071282255" "0.000629140316634936" "0.00196675079193161" "0.00136252244590047" "0.000436628814800603" "0.000405182983154465" "0" "0" "0" "0" "0.000452333226013278" "0.00125700641674059" "0.00250564815430699" "0" "0.00017247326664367" "0.000127681307456588" "0" "0.00100032317137018" "0.000401240468651817" "0.00201175871695463" "0.00274829626619523" "0.000235267538605818" "0" "0" "0" "0"
"Meth-ASV-749" "242" "709" "1" "A1" "0.995" "0.000626934112902117" "0" "0.0001950860771101" "0.000513610683102209" "0" "0.000852706367074354" "0.00143508177213593" "0.00011595547309833" "0" "0" "0" "0" "0" "0.000827125861683419" "0.000159599444077868" "0.00116600426848916" "0" "0" "0" "0" "0.000768050142079891" "0.000100779506104269" "0.000979956027533329" "0.000589526245101197" "0" "0" "0" "0" "0"
"Meth-ASV-1203" "243" "709" "1" "A1" "0.995" "0.000200980786236836" "0" "0" "0" "0" "0.000734016784517139" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000649322540149777" "0" "0" "0" "0" "0" "0" "0" "0.00140686550365785" "0" "0" "0" "0" "0"
"Meth-ASV-77" "244" "709" "1" "A1" "0.995" "0.0119348497154913" "0.000531386973685688" "0.00509344960014366" "0.0171958832555235" "0.00906779186043373" "0.0151643813156596" "0.0157151304741182" "0.0061156718447987" "0.00159975168033619" "0.000626318565400844" "0.000255945641710336" "0" "0.00166622796168252" "0.00541189765356494" "0.0131734794886048" "0.020165110823165" "0" "0.000582250862593871" "0.00110864745011086" "0.000438119846810428" "0.0107327091059395" "0.00653554520672006" "0.0124613933618773" "0.0237764045813051" "0.000129550459904133" "0.00102299641648593" "0.00108115065319519" "0" "0"
"Meth-ASV-421" "248" "744" "1" "A10" "0.225" "8.81464282834685e-05" "0.00531630710126801" "0" "0" "0" "0" "0.00046276874848821" "0" "0.000866201418223608" "0.00168763660975852" "0.0120186056636526" "0.00505446382234308" "0" "9.56937799043062e-05" "0.000178337890857211" "2.54712175241977e-05" "0.00197610471857052" "0.00543950877341572" "0.00736719185830168" "0.00632277687281855" "0" "0" "0" "0.00061702499798428" "0.0120961238494396" "0.000800909235822157" "0.00151326992363666" "0.00347493607372027" "0.00410173526054436"
"Meth-ASV-479" "249" "745" "1" "A10" "0.88" "0.00163745331449691" "0" "0.00396792136351171" "0.00185387735380299" "0.000142045454545455" "2.30165488986581e-05" "0.000191322593842038" "0.00512549215252389" "0" "0" "0" "0" "0" "0.00148899655522282" "0.00179870005245105" "0.00223161357073504" "0" "0" "0" "0" "0.000747030354725563" "0.00555223649457363" "0.000208528656181745" "0" "0" "0" "0" "0" "0"
"Meth-ASV-78" "250" "747" "1" "A10" "1" "0.0102353034360196" "0.000877527442055913" "0.0209682179883868" "0.00538229163208021" "0.000446428571428571" "0.00040133779264214" "0.000105586535543753" "0.0510800968138628" "0.00065359477124183" "0" "0.00153012975827517" "0.0011784084221409" "0.00278143543213012" "0.00902715126905983" "0.014493279996154" "0.00986648178788558" "0.00081447963800905" "0.000240384615384615" "0.00153877871302171" "0.0010137369309054" "0.0033096283818752" "0.0384033309309125" "7.33352889410384e-05" "0" "0.00058525000782624" "0" "0.00113384057644765" "0.00313895455739427" "0.000980392156862745"
"Meth-ASV-167" "252" "748" "1" "A10" "1" "0.000181655121964792" "0.000592797783933518" "0.000654408305192411" "9.77517106549365e-05" "0" "0" "4.13907284768212e-05" "0.000217770034843206" "0" "0.00208333333333333" "0.000242914979757085" "0" "0.00010752688172043" "0" "0.000251330548027237" "0.000294198737658847" "0" "0.00192307692307692" "0.000287081339712919" "0" "0.0001445007539365" "0.000471644693994202" "0" "5.51876379690949e-05" "0" "0.00263157894736842" "0.000252631578947368" "0" "0"
"Meth-ASV-968" "254" "743" "1" "A10" "0" "0.00029620106380297" "0" "0" "0" "0" "0.00108177779823693" "0" "0" "0" "0" "0" "0" "0" "0" "0.000956957283055748" "0" "0" "0" "0" "0" "0" "0" "0.00177720638281782" "0" "0" "0" "0" "0" "0"
"Meth-ASV-997" "255" "743" "1" "A10" "0" "0" "0.00201381281257442" "0" "0" "0" "0" "0" "0" "0.0104575163398693" "0" "0.000118343195266272" "0" "0" "0" "0" "0" "0.00869600987248046" "0" "0" "0" "0" "0" "0" "0" "9.92555831265509e-05" "0" "0" "0" "0.0156862745098039"
"Meth-ASV-1149" "262" "756" "1" "A5a" "0.085" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-809" "265" "757" "1" "B" "0.085" "0.000610796846595098" "2.62501640635254e-05" "0.00112660653135994" "0.000231517209445902" "0" "0" "0.00112218827850817" "0.00131578947368421" "0" "0" "9.59140610013428e-05" "0" "0" "0.00206680593512138" "0.000187418630270255" "3.70892367035086e-05" "0.000113352981183405" "0" "0" "0" "0.00049342451703062" "0.000742545604929646" "0.00107546155224951" "0.000241545893719807" "0" "0.000131250820317627" "0" "0" "0"
"Meth-ASV-1356" "266" "757" "1" "B" "0.085" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-212" "267" "757" "1" "B" "0.085" "0.00360317691857184" "0.00534793283923179" "0.00556164481886792" "0.00267216227293888" "0.0074899472409145" "0.00124093417778546" "0.00277073537378524" "0.00504632992764235" "0.00340115580655999" "0.00752188535690893" "0.00747884085774068" "0.00266139645710623" "0.00279126221126441" "0.00530806413817515" "0.00509817932629472" "0.000977852520149018" "0.00771700100402202" "0.00353619806431504" "0.00760460868785459" "0.00316148227334174" "0.00375402496605578" "0.00577598524389007" "0.00142271675536857" "0.00221651110623232" "0.000873206101237247" "0.0103626243370813" "0.0050625505347968" "0.0127115707317227" "0.00465316991336831"
"Meth-ASV-932" "268" "757" "1" "B" "0.085" "0.000205180596314162" "0" "0" "0" "0" "0.000749355221321288" "0" "0" "0" "0" "0" "0" "0.001270207852194" "0.000206049616747713" "0" "0" "0" "0" "0" "0" "0.000116233117139735" "0" "0.000907291322995711" "0" "0" "0" "0" "0" "0"
"Meth-ASV-582" "269" "757" "1" "B" "0.085" "0.000469958796324363" "0.00135876383200075" "0" "0" "0" "0" "0.000134747795535443" "0.00466507177033493" "0.00017921146953405" "0" "0.00437963293148444" "0.000443937087772704" "0" "0.00169638973466725" "5.30138366113556e-05" "2.99078837181481e-05" "0.00332650516565729" "0.00144707080190951" "0.000544831880448319" "0.000251572327044025" "3.53425577409037e-05" "0.00196424074540418" "0" "6.48004147226542e-05" "0" "0.00583194497337408" "0.000731024381838546" "0" "0"
"Meth-ASV-1121" "270" "757" "1" "B" "0.085" "0.000177183900122798" "0" "0" "0" "0" "2.30165488986581e-05" "0" "0.00179425837320574" "0" "0" "0" "0" "0" "0.000652457590256633" "2.03607932565053e-05" "0" "0" "0" "0" "0" "0" "0.000755477209770839" "3.78129017620812e-05" "0" "0" "0" "0" "0" "0"
"Meth-ASV-509" "271" "757" "1" "B" "0.085" "0.00220021300022999" "0" "0.0067503004379566" "0.00250239812146457" "0.00288113443665472" "0.00019021602171595" "0.000290355205832667" "0.000464547189245383" "0" "0" "0" "0" "0.00401629483814523" "0.00445876794616002" "0.00153172557061055" "0.000259122461018166" "0" "0" "0" "0" "0.00249802555812398" "0.00432192596254159" "0.000118222397028359" "0.000301932367149758" "0" "0" "0" "0" "0"
"Meth-ASV-691" "272" "757" "1" "B" "0.085" "0.00106265808390662" "0.000116751632224777" "0.000939364915663763" "0.00191052380194237" "0.00118479528270675" "6.9844595774402e-05" "0.00113970365374998" "0.00275236279004718" "0" "0" "0.000426592502359763" "0" "0" "0.00176610526685192" "0.00170743279337996" "0.000231373482674419" "0.000340058943550215" "0" "0" "0.000144404332129964" "0.000863092620213523" "0.00196670570525416" "0" "0.00151960487166664" "0" "0.000583758161123886" "0" "0" "0"
"Meth-ASV-125" "273" "757" "1" "B" "0.085" "0.00452826150371926" "0.0103342525106048" "0.00633950936874646" "0.0060236609798264" "0.0045698131794653" "0.00175399681946982" "0.00498110939029923" "0.00542554304607189" "0.00575504648397615" "0.0206603958566639" "0.0141918878859618" "0.000493502451886785" "0.00348353510035649" "0.00769046982335095" "0.00425042070604176" "0.00253220541684793" "0.00661227733733159" "0.00829600525735646" "0.0142107115484179" "0.0123180838531878" "0.00570685659338687" "0.00386981619183319" "0.00259985267163216" "0.00399017617688741" "0.00246235958120312" "0.0202616780089424" "0.0107181708765152" "0.0113430751661452" "0.0134791738398507"
"Meth-ASV-146" "274" "757" "1" "B" "0.085" "0.00168341346389903" "0.018422813070143" "0.00151107440166916" "0.00109051895914096" "0.00113124035617848" "0.00352902798558431" "0.000445964852364523" "0.000607334878902974" "0.010185127537442" "0.0426060557777534" "0.0199590245288275" "0.000939072947186537" "0.000301362683438155" "0.00454063543554154" "0.000953470393292176" "0.000527265166370251" "0.018439411644106" "0.00668398369579752" "0.0363811737857946" "0.0148132314446017" "0.00269158434193066" "0.000707046237214975" "0.000864755692268035" "0.000907873619448803" "0.00569374524233512" "0.0191894544069566" "0.0345849650548895" "0.0136984115754212" "0.0195708405369514"
"Meth-ASV-270" "275" "757" "1" "B" "0.085" "0.00110127261368133" "0.0070415023951906" "0.000817069853657282" "0.00120756556443996" "0.00234409318253298" "0.000411584766107319" "0.00209320130412714" "0.000350750628474312" "0.00269770761492269" "0.006233216302799" "0.0180445436427773" "6.03209072264447e-05" "0.000462962962962963" "0.0018096808071175" "0.00140432023748253" "0.000444306384171971" "0.00382009381586526" "0.00923465721017893" "0.0114045401745373" "0.00375598769158392" "0.00108373138049046" "0.000419625531555194" "0.000343174639890262" "0.00312200380434094" "0.001320405130395" "0.0111773021507837" "0.00905788886128435" "0.0107727419632555" "0.00858435586648496"
"Meth-ASV-935" "276" "757" "1" "B" "0.085" "0.000221987274183157" "0.000140726146918097" "0" "0" "0.000411861614497529" "0.000667479918061086" "0" "0" "0" "0.000557040998217469" "0" "0" "0" "0.000149767859817283" "0.000590463004438653" "0" "0" "0.000514191690662279" "0" "0" "8.44844337430828e-05" "0" "0.00109657415110036" "0" "0" "0" "0" "0.00167112299465241" "0"
"Meth-ASV-48" "277" "757" "1" "B" "0.085" "0.0131174406780709" "0.0390798430584441" "0.0162947534409893" "0.0219132823388302" "0.0206600386652785" "0.00361414713339468" "0.0147574543958169" "0.0103735481962052" "0.0527895350484466" "0.0258556581955025" "0.0448946985716754" "0.0360953888935012" "0.0103273108825385" "0.0234176346253456" "0.0154812778095692" "0.00311118166639113" "0.0306720928056726" "0.046246588727828" "0.0563114063838826" "0.023861472058338" "0.0141497031190862" "0.0147533880147004" "0.00459545802454794" "0.0171146508908848" "0.0091133427139326" "0.0881556076184597" "0.0427109682384191" "0.0252103529759986" "0.0404714909917567"
"Meth-ASV-680" "278" "757" "1" "B" "0.085" "0.000783533193219003" "0" "0.00109935552027059" "0.00251956996223348" "0.0021079804898298" "0" "9.05797101449275e-05" "0" "0" "0" "0" "0" "0.00104166666666667" "0.00202632334105485" "0.000361598524793269" "5.45940929191462e-05" "0" "0" "0" "0" "0.00161405298595332" "7.47077060998842e-05" "0" "0.000120772946859903" "0" "0" "0" "0" "0"
"Meth-ASV-1271" "279" "757" "1" "B" "0.085" "0" "0.00353982300884956" "0" "0" "0" "0" "0" "0" "0.0186823992133727" "0" "0" "0" "0" "0" "0" "0" "0" "0.0129339686861811" "0" "0" "0" "0" "0" "0" "0" "0" "0.0134513274336283" "0" "0"
"Meth-ASV-123" "280" "757" "1" "B" "0.085" "0.00380019783333018" "0.0128445046730102" "0.0051414301347319" "0.00729078566815837" "0.00288530027276744" "0.00204438693653063" "0.0019388554001878" "0.00566840563743377" "0.011057355561449" "0.0189847505909045" "0.0202642666709841" "0.00143298504454062" "0.0045848709086247" "0.00473420608068998" "0.00411692602394644" "0.00239135763521928" "0.0133092603618523" "0.0101683796127645" "0.0139714337270995" "0.0142269921618862" "0.00475863834317113" "0.00565462430881647" "0.000911892086239933" "0.00111878096176577" "0.0128349608596325" "0.0226092804203453" "0.00826620918577339" "0.013150838798112" "0.00674215743929764"
"Meth-ASV-7" "281" "757" "1" "B" "0.085" "0.0392341631645056" "0.163084637322726" "0.0589329980624634" "0.0353402300874004" "0.0317626107166172" "0.022858633035986" "0.0338616013948468" "0.0655622677318198" "0.194455512137635" "0.153695566342411" "0.237561188319923" "0.0787984014313221" "0.0520435677467907" "0.0356099542392964" "0.0440650373621943" "0.0325432332180381" "0.127685409372007" "0.17926605581265" "0.183902683002932" "0.159087402491258" "0.0311303952905151" "0.0665299409638119" "0.0238652050060643" "0.0402835450909214" "0.1416740432487" "0.23111417245369" "0.149602403208062" "0.197516970702466" "0.115815006875658"
"Meth-ASV-756" "282" "757" "1" "B" "0.085" "0.00014116308265503" "0.00200776258685823" "0.000489039395906774" "0" "0" "0" "0.000190936863543788" "0" "0" "0.000656167979002625" "0.00673036208674882" "0" "0" "0.000138863173486391" "0.000153119552110223" "0.000185446183517543" "0.00503496503496503" "0.000605693519079346" "0" "0.00256880733944954" "0.000278428152410809" "5.2578999947421e-05" "0" "0" "0.00564481981469256" "0" "0.00062992125984252" "0" "0"
"Meth-ASV-1115" "283" "757" "1" "B" "0.085" "0.000323389117956181" "0" "0" "0.00246951690075629" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00123475845037814" "0" "0" "0" "0" "0" "0" "0.00069653040790562" "0" "0" "0" "0" "0" "0" "0" "0"
