"Name" "Tree-order" "NodeAss" "MatchAss" "ClaAss" "BootAss" "VAR.tn" "VAR.ssd" "VAR.spe" "VAR.tn:ssd" "VAR.tn:spe" "VAR.ssd:spe" "VAR.tn:ssd:spe" "VAR.Residuals" "pval.tn" "pval.ssd" "pval.spe" "pval.tn:ssd" "pval.tn:spe" "pval.ssd:spe" "pval.tn:ssd:spe" "pval.Residuals" "padj.tn" "padj.ssd" "padj.spe" "padj.tn:ssd" "padj.tn:spe" "padj.ssd:spe" "padj.tn:ssd:spe" "padj.Residuals"
"Meth-ASV-209" "120" "616" "1" "A6" "1" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-316" "122" "609" "1" "A6" "0.56" "0.00392298258480342" "0.108080279359389" "0.0720766550916233" "0.00288061785883606" "0.0473525611851842" "0.0671662521655181" "0.0286173958205313" "0.669903255934115" "0.509538856843392" "0.000842902422424161" "0.10058345369987" "0.571803065275937" "0.26836107458579" "0.122754219671461" "0.528367068697123" NA "1" "0.117163436716958" "1" "1" "1" "1" "1" NA
"Meth-ASV-294" "123" "618" "1" "A6" "0.78" "0.000497211478328262" "0.0114341881218298" "0.0210625868411282" "0.011477121089383" "0.0301864295385682" "0.00906672773476003" "0.00855764507883353" "0.907718090117169" "0.839928598716094" "0.334184359185505" "0.782864956805021" "0.333284183331218" "0.647147672477011" "0.944340204270631" "0.949706689661545" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-178" "124" "619" "1" "A6" "0.81" "0.00104640769397078" "0.00586064647628724" "0.0698112673021108" "0.00482147653758764" "0.0213654544195228" "0.0228395735396475" "0.0264443786024597" "0.847810795428414" "0.761779457389726" "0.473741141685866" "0.198202234805103" "0.515697133783229" "0.755742016089058" "0.732066628673024" "0.674577848532178" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-445" "126" "619" "1" "A6" "0.81" "0.0202811301802653" "0.00216018269062169" "0.0294993113967517" "0.00363397662791876" "0.0556798596738587" "0.0189727681869604" "0.0333731920837684" "0.836399579159855" "0.181537044777398" "0.661117549564463" "0.620819244482782" "0.56981423816134" "0.297994943680354" "0.789896182189311" "0.562327791373963" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-29" "127" "619" "1" "A6" "0.81" "0.00671421649518066" "0.0493671882275669" "0.0370611303960961" "0.00306305475688396" "0.0583656465087933" "0.131881827277039" "0.00692900633157298" "0.706617930006867" "0.401252518340739" "0.0248916817381254" "0.421859202539026" "0.570256523718661" "0.196871977125674" "0.0112666465162653" "0.946108589440739" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-187" "128" "619" "1" "A6" "0.81" "0.009685996247481" "0.0322870845935268" "0.0266808292805593" "0.0020247288486917" "0.0361155974023128" "0.0338243731994965" "0.0354317196614681" "0.823949670766464" "0.350759548019995" "0.0905978849528765" "0.658708705473973" "0.668933625605343" "0.515314652745366" "0.548303064773827" "0.52502281338574" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-333" "129" "619" "1" "A6" "0.81" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-35" "130" "619" "1" "A6" "0.81" "0.0381958516411711" "0.00597401040538355" "0.0874178453783185" "8.75131075902942e-05" "0.0228764100065888" "0.0676312971820566" "0.0716449891127128" "0.706172083166178" "0.0475844243468126" "0.428231683485337" "0.064487542499155" "0.923453895035886" "0.658531785648486" "0.138577090222326" "0.118851282933649" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-957" "131" "619" "1" "A6" "0.81" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-590" "132" "619" "1" "A6" "0.81" "0.0155072632858224" "0.000645812789921266" "0.0445160895625102" "0.00492693147806928" "0.0447305979598813" "0.0325511779486714" "0.252810447257276" "0.604311679717848" "0.169461637198712" "0.777873348514467" "0.248571538724446" "0.436695759864986" "0.246302518337272" "0.407807676434317" "2.45221728605833e-05" NA "1" "1" "1" "1" "1" "1" "0.00340858202762108" NA
"Meth-ASV-693" "133" "619" "1" "A6" "0.81" "0.0202811301802653" "0.0150958822139481" "0.0929525181262723" "0.0225571315918101" "0.16771908092113" "0.112742695384628" "0.29118695111492" "0.277464610467026" "0.0218707206963048" "0.0469530123290179" "0.000205036652813519" "0.015814156592931" "3.01883196853276e-07" "3.3103323423411e-05" "4.15867910523541e-11" NA "1" "1" "0.0285000947410791" "1" "4.19617643626054e-05" "0.00460136195585413" "5.78056395627722e-09" NA
"Meth-ASV-126" "134" "619" "1" "A6" "0.81" "0.0426496189019172" "0.0643351586748886" "0.0234208933609859" "0.00119348342311406" "0.0716409585085438" "0.00761757241959502" "0.0887139064202313" "0.700428408290724" "0.03585773650554" "0.0105053830888872" "0.644740668712024" "0.72173331108365" "0.116217982760691" "0.935474330194746" "0.0595835968467607" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-751" "135" "619" "1" "A6" "0.81" "0.0178410250786607" "0.0299670886058816" "0.0416086527405186" "0.0580065118701173" "0.0751645209876766" "0.0994445489095716" "0.139719216587339" "0.538248435220234" "0.119073459986887" "0.0445217226621381" "0.226176440048965" "0.00575473639951002" "0.0415837302010656" "0.01187068067364" "0.00152209719718661" NA "1" "1" "1" "0.799908359531893" "1" "1" "0.211571510408939" NA
"Meth-ASV-12" "136" "619" "1" "A6" "0.81" "0.0671140586665675" "3.31255993641761e-05" "0.0670737099739185" "0.000739973873596904" "0.0582524983849898" "0.0145749101705543" "0.069942453268556" "0.722269270062453" "0.0100834014386897" "0.953387418355163" "0.149832518773145" "0.782391080513653" "0.207213332326533" "0.823413520170949" "0.134656245383727" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-769" "137" "619" "1" "A6" "0.81" "0.0153559024502577" "5.03282025537479e-05" "0.0261907174256955" "0.000297620163945221" "0.0331244068514642" "0.044679637262469" "0.0259818087396399" "0.854319578903975" "0.249295878028409" "0.947180455534843" "0.68174456842629" "0.872023198442675" "0.576284324999114" "0.42337030632138" "0.685030417320249" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1387" "138" "619" "1" "A6" "0.81" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-1253" "139" "619" "1" "A6" "0.81" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-256" "140" "619" "1" "A6" "0.81" "0.00981380689972449" "0.0139045129193929" "0.026692834093352" "0.00520994684601337" "0.10271714881232" "0.0280437373083314" "0.0525317243952801" "0.761086288725585" "0.328569945326264" "0.245483925831299" "0.623377838542588" "0.475893602581931" "0.0473524327122261" "0.600552337236799" "0.280014182995502" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-424" "141" "619" "1" "A6" "0.81" "0.00968562671540001" "0.0277914365221538" "0.148898262405316" "0.000632196196303776" "0.0623135322380759" "0.0184097689643657" "0.152286700059994" "0.57998247689839" "0.266649027545265" "0.0618470696573523" "0.00164433144493773" "0.775725320529877" "0.101001983842101" "0.667221346236683" "0.00140385803947149" NA "1" "1" "0.228562070846344" "1" "1" "1" "0.195136267486537" NA
"Meth-ASV-6" "142" "619" "1" "A6" "0.81" "0.0441263233489801" "0.00202778184522151" "0.0343003563811874" "0.0203576339901002" "0.0693391723550662" "0.0313412065567169" "0.0551242538702289" "0.743383271652499" "0.0381978929379879" "0.65235222987228" "0.488949632354317" "0.155974038683646" "0.148194292418979" "0.534993114961481" "0.2454500403242" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-821" "143" "619" "1" "A6" "0.81" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-473" "144" "619" "1" "A6" "0.81" "0.00376766099591789" "0.00479275504054491" "0.0531432580074264" "0.00440850131358334" "0.0106193088911353" "0.0437355155264908" "0.0468903398778275" "0.832642660347074" "0.561940018162208" "0.513164390066396" "0.319324358889626" "0.530509034670467" "0.915344815421928" "0.421080263955998" "0.384374064548802" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-168" "145" "619" "1" "A6" "0.81" "0.00541828363010228" "0.00281576448397006" "0.0176776307875915" "0.00864192833870667" "0.0843744064050995" "0.0236259083863772" "0.00828253968538409" "0.849163538282769" "0.491213705501284" "0.619455279341021" "0.81493772532747" "0.38509462916793" "0.125782836741993" "0.720056839367671" "0.946609545007686" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-26" "147" "619" "1" "A6" "0.81" "0.0486834681806944" "0.000689073747903596" "0.0375287767573104" "0.000169583893457835" "0.0633285873780101" "0.0487958488316416" "0.0277578457977457" "0.773046815413236" "0.0329155316370059" "0.796683357255374" "0.462497731578692" "0.898279815749606" "0.200417726912262" "0.324993961246121" "0.612587373965456" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1354" "148" "619" "1" "A6" "0.81" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-74" "149" "619" "1" "A6" "0.81" "0.0285497876074486" "0.00102759801536354" "0.0678091575439088" "0.00313897490605376" "0.0318058211699204" "0.0154019280358519" "0.00388398389798627" "0.848382748823467" "0.116339918971124" "0.763941945290231" "0.211188477920278" "0.59990151869425" "0.592390352976168" "0.849872073301427" "0.986573550146406" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-564" "151" "619" "1" "A6" "0.81" "0.0178410250786608" "0.00130664194578606" "0.031079890018188" "0.00177902187001375" "0.0558722027317655" "0.000367421462572334" "0.0030517827880867" "0.888702014104927" "0.223641489276669" "0.740761965860356" "0.624673286614426" "0.699502354728037" "0.327046295982061" "0.999877945319605" "0.992218607088546" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-21" "153" "619" "1" "A6" "0.81" "0.00179830697212259" "0.0552051846141342" "0.144277132563659" "0.00141064371755062" "0.0284129373452885" "0.00912090054495505" "0.00936813563582602" "0.750406758606464" "0.672816099689447" "0.0214624770805292" "0.0096391268304063" "0.708360738053865" "0.58767699119978" "0.921951321172242" "0.918338546330932" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-141" "157" NA "1" "un" "0" "0.00900843329315988" "0.0113870171825891" "0.0631674154209782" "0.00109904499007365" "0.0397554220418994" "0.0507430589413825" "0.0382560479165169" "0.7865835602134" "0.357006779260885" "0.300763953918492" "0.209103121162798" "0.747053032875147" "0.441364669788163" "0.31387719769723" "0.46153804190535" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-900" "158" NA "1" "un" "0" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-951" "159" NA "1" "un" "0" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-915" "160" "655" "1" "A5b" "0.05" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-1395" "161" "655" "1" "A5b" "0.05" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-796" "165" "664" "1" "A2" "0.605" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-1058" "166" "664" "1" "A2" "0.605" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-1340" "167" "664" "1" "A2" "0.605" "0.00308861946826169" "0.00251567198879918" "0.0386324500623466" "0.000766469526373298" "0.00649201340905511" "0.000236847162592611" "0.000534400722982286" "0.947733527659589" "0.622475783702146" "0.656749491572654" "0.551799994199086" "0.806135742912264" "0.971647247322315" "0.999955211216876" "0.999773857466131" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-733" "169" "669" "1" "A2" "0.94" "0.00522042012462674" "0.0293718176241967" "0.0471404815137821" "0.0232175883990703" "0.118081157657479" "0.0775022102895122" "0.138131379622116" "0.561334944769217" "0.406277376705885" "0.0512575151809138" "0.189828636635215" "0.0822669108237049" "0.00584525189552371" "0.0434453811630426" "0.0021960299888025" NA "1" "1" "1" "1" "0.812490013477795" "1" "0.305248168443547" NA
"Meth-ASV-882" "176" "663" "1" "A2" "0.4" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-904" "180" "662" "1" "A2" "0.115" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-1179" "181" "662" "1" "A2" "0.115" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-707" "182" "679" "1" "A3" "0.675" "0.0349235398271628" "0.00484680230959621" "0.0713682044363616" "0.00752372210492354" "0.11155565386056" "0.00164020482613248" "0.000490744443192108" "0.767651128192071" "0.0686659129689" "0.493488018681972" "0.149413876709794" "0.393975360141567" "0.035523040229196" "0.996883979552127" "0.99970990291612" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1061" "183" "679" "1" "A3" "0.675" "0.0178410250786607" "0.00130664194578606" "0.045573195178358" "0.00293702671153559" "0.0703201032231679" "0.0457009889836646" "0.0757442583102588" "0.740576760568568" "0.182944027376263" "0.717055080119419" "0.338077335531268" "0.587110254378563" "0.141662970207408" "0.336630761885199" "0.11623134833023" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-482" "190" "685" "1" "A1" "0.185" "0.00710130510584914" "0.000610863849511976" "0.0266204784254344" "0.0194006736720553" "0.0758867474614208" "0.0133840799673789" "0.0223210132300786" "0.834674838288271" "0.426925586962073" "0.815402244567013" "0.66520455983052" "0.190742256712644" "0.157852885715315" "0.876635581849466" "0.734752276270268" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-666" "191" "685" "1" "A1" "0.185" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-368" "198" "693" "1" "A1" "0.925" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-960" "199" "693" "1" "A1" "0.925" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-375" "200" "693" "1" "A1" "0.925" "0.0030886194682617" "0.00251567198879919" "0.118184666891949" "0.00039458898029331" "0.0381999348413182" "0.18054114048201" "0.0232547969389886" "0.63382058040838" "0.547305008586914" "0.586959935346775" "0.0113212204316332" "0.829509928043934" "0.348869365506523" "0.000771268157058854" "0.60255567029562" NA "1" "1" "1" "1" "1" "0.107206273831181" "1" NA
"Meth-ASV-132" "201" "696" "1" "A1" "0.98" "0.0130586345736126" "0.00516255623711278" "0.0479203109687225" "0.0246463576389815" "0.0120935622777607" "0.00886950964030688" "0.0300262445788994" "0.858222824084604" "0.288826838119251" "0.503850600160352" "0.388862620750169" "0.146394840180108" "0.900040698222367" "0.940932991071969" "0.624487466831149" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-697" "212" "699" "1" "A1" "0.31" "0.0349566046992666" "0.0074160667969053" "0.0635575570371367" "0.00878509889896438" "0.0597040552503006" "0.0334241634467831" "0.0583344697631056" "0.733821984107538" "0.0625994469500115" "0.386746954130177" "0.177043809517022" "0.346394564495542" "0.203393431327927" "0.49562926249193" "0.213600466805785" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1083" "213" "708" "1" "A1" "0.345" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-122" "215" "709" "1" "A1" "0.995" "0.0202811301802653" "0.00216018269062168" "0.0450473124253935" "0.00432309518599449" "0.102269505828207" "0.00104598607455684" "0.000662091015681681" "0.82421069659928" "0.178379261457764" "0.658781520593142" "0.400129115375039" "0.532430244209907" "0.0639726605402265" "0.998875496365578" "0.999543911730032" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-283" "216" "709" "1" "A1" "0.995" "0.0208020251775545" "0.00962944618940438" "0.111864032490447" "0.00709240869572943" "0.166410737304605" "0.134453274725904" "0.185139579481842" "0.364608495934512" "0.0420337251926359" "0.163439484279046" "0.000430022503096661" "0.230898797630951" "9.60372253495589e-06" "8.57346846629459e-05" "2.79786659468699e-06" NA "1" "1" "0.0597731279304359" "1" "0.00133491743235887" "0.0119171211681495" "0.000388903456661492" NA
"Meth-ASV-320" "217" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-475" "218" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-927" "219" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-25" "220" "709" "1" "A1" "0.995" "0.00273236193425394" "0.00155645341480196" "0.033743944353335" "0.0073756180903364" "0.0484620334280974" "0.0530028523801294" "0.0453255841910248" "0.807801152208021" "0.615968374955142" "0.704914050277279" "0.539623292196182" "0.410568672271153" "0.351262910487158" "0.305285009357946" "0.386294676922895" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1207" "221" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-291" "222" "709" "1" "A1" "0.995" "0.000768363717755312" "0.0116148700504116" "0.0480801403162957" "0.000234112155885542" "0.0587726545355155" "0.04263578961621" "0.0247097121917467" "0.813184357416179" "0.790810238107341" "0.303991385946459" "0.35884697457366" "0.883571507295865" "0.257634723515919" "0.422039748864547" "0.68537901869809" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-709" "223" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-1388" "224" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-67" "225" "709" "1" "A1" "0.995" "0.00113689380028671" "0.00705727252535809" "0.0626734571192685" "0.0190615322229037" "0.0960232999722963" "0.0890869171267997" "0.0270105323626577" "0.697950094870429" "0.727674643369272" "0.386622058597791" "0.162652523692253" "0.156529538521405" "0.0440381026857193" "0.0579853983322431" "0.57719477518845" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-571" "226" "709" "1" "A1" "0.995" "0.00140015388456217" "0.0146203091295504" "0.0283778525615372" "0.00240277302092149" "0.00373677230949154" "0.0284350084100988" "0.00354000917548474" "0.917487121508354" "0.73607266172976" "0.27779470043105" "0.678079485684479" "0.658906249022816" "0.98923384640855" "0.677244461722461" "0.990283959252631" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-133" "227" "709" "1" "A1" "0.995" "5.96154940317085e-05" "0.00040597586450283" "0.0831068601370842" "0.00210629515471389" "0.0363410799168568" "0.0443773219878481" "0.108855127830908" "0.724747723614055" "0.937603973938071" "0.838151928769717" "0.0828797327222713" "0.641945679643945" "0.445529800440394" "0.340655692776993" "0.0310213795288184" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-574" "228" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-50" "229" "709" "1" "A1" "0.995" "0.0104062598306817" "0.017118431786448" "0.0980321088169206" "0.00413270664922265" "0.126236987221652" "0.14838469391276" "0.143667803358781" "0.452021008423534" "0.192847788601132" "0.0960829039908923" "0.00488456510938318" "0.410256473902993" "0.000895436462023237" "0.000244480570960246" "0.000321466321211568" NA "1" "1" "0.678954550204262" "1" "0.12446566822123" "0.0339827993634742" "0.044683818648408" NA
"Meth-ASV-486" "230" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-44" "232" "709" "1" "A1" "0.995" "0.0027114159006144" "7.59265946007405e-05" "0.0532860136330741" "0.0129088698013743" "0.0722139539457851" "0.00537433818255447" "0.0161715460570693" "0.837257935884928" "0.623570978545691" "0.934492384385104" "0.320777834734832" "0.285670524371013" "0.178748905388704" "0.974826849174032" "0.834796200687282" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-191" "239" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-577" "240" "709" "1" "A1" "0.995" "0.0202811301802652" "0.00216018269062168" "0.113833472907382" "0.00541271715928707" "0.155405265093258" "0.28945248669411" "0.36283296924057" "0.0506217760345068" "5.42484724961902e-07" "0.0776545609383268" "1.74394208570976e-18" "0.00593896724366867" "4.04719819813027e-22" "3.1337768422148e-30" "2.12281849396192e-33" NA "7.54053767697044e-05" "1" "2.42407949913656e-16" "0.825516446869946" "5.62560549540107e-20" "4.35594981067857e-28" "2.95071770660707e-31" NA
"Meth-ASV-525" "241" "709" "1" "A1" "0.995" "0.000166605627907622" "0.0589705215566617" "0.0886935328528401" "0.00159673289656814" "0.0017558586242009" "0.189804650508585" "0.000724534559295457" "0.658287563373941" "0.890788159789309" "0.0114629760569921" "0.0476518804311111" "0.670951074781557" "0.99521072409277" "0.000702677480032193" "0.999150448736787" NA "1" "1" "1" "1" "1" "0.0976721697244749" "1" NA
"Meth-ASV-749" "242" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-1203" "243" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-77" "244" "709" "1" "A1" "0.995" "0.0147960621388191" "0.0352112809352758" "0.0371106980564117" "0.00958745677977448" "0.0186523464291109" "0.0409861514065486" "0.0176940311721911" "0.825961973081868" "0.250089566584963" "0.0777990038377462" "0.502657067469657" "0.35379116203334" "0.791263414170793" "0.451012731306964" "0.806862947646912" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-421" "248" "744" "1" "A10" "0.225" "0.0265187565484783" "0.0594496034803129" "0.222041621206936" "0.00197737976914506" "0.0107167779306219" "0.0187586986138344" "0.0217494369697752" "0.638787725480896" "0.0817143427680903" "0.010027526541221" "0.000147827856316373" "0.631326980891869" "0.867398975771847" "0.699135372960935" "0.636728918670241" NA "1" "1" "0.0205480720279758" "1" "1" "1" "1" NA
"Meth-ASV-479" "249" "745" "1" "A10" "0.88" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
